feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,target
100.0,2,130.57,25.74999999999996,-91.80000000000004,0.3,278,0.0032200150576243,1.565587529976019,86335,2286.46,0.0571057442509381,41.7,0.0071942446043165,65.285,2,1
150.0,1,1148.53,78.59999999999988,-201.45,0.15,1301,0.0114958779192549,5.885370228029719,113171,17813.45,0.0644754385029289,27.87857142857144,0.005380476556495,164.07571428571427,7,0
1550.0,30,1588.38,68.18000000000002,-1485.4699999999998,0.5193951048951049,2860,0.0054213795704978,1.0692777370125282,527541,9275.38,0.1712468923106115,92.841875,0.0055944055944055,99.27375,16,0
0.0,6,79.89,320.70000000000005,-26.100000000000005,0.3,87,0.0167727009832273,3.060919540229885,5187,4818.969999999999,0.016578231447799,26.1,0.0114942528735632,79.89,1,1
0.0,0,1074.85,238.00000000000009,-35.1,0.15,223,0.0152572523262178,32.133034379671145,14616,0.0,0.0,2.7875,0.0538116591928251,89.57083333333333,12,1
100.0,2,0.0,-0.4000000000000439,-100.2,0.15,668,0.0045818386342279,0.0,145793,0.0,0.0,0.0,0.0,0.0,0,1
50.0,29,114.99,37.7,-12.3,0.15,82,0.1129476584022038,9.348780487804875,726,4502.099999999999,0.0255414140067968,12.3,0.0121951219512195,114.99,1,1
450.0,19,87.77,-16.659999999999968,-457.0,0.9785867237687365,467,0.0042273537851562,0.1920568927789934,110471,889.8500000000001,0.098634601337304,228.5,0.0042826552462526,43.885,2,0
350.0,19,179.9,-5.119999999999973,-351.14,0.15795771479982,2223,0.0037604032749171,0.5123312638833514,591160,261.59000000000003,0.6877174203906876,351.14,0.0004498425551057,179.9,1,1
650.0,4,84.89,-3.8500000000000014,-653.85,0.2976103777878925,2197,0.0037256926956412,0.1298310009941118,589689,0.0,0.0,653.8499999999999,0.0004551661356395,84.89,1,1
600.0,12,0.0,-8.970000000000006,-608.97,0.661923913043478,920,0.0019678386714522,0.0,467518,625.29,0.0,0.0,0.0,0.0,0,1
50.0,22,0.0,43.90000000000003,-11.400000000000002,0.3,38,0.1027027027027027,0.0,370,338.39,0.0,0.0,0.0,0.0,0,0
150.0,1,0.0,20.99999999999992,-179.4,0.3000000000000001,577,0.2113553113553113,0.0,2730,2473.2600000000007,0.0,0.0,0.0,0.0,0,0
50.0,7,0.0,-0.0799999999999983,-50.08,0.3602877697841727,139,0.0022755549734791,0.0,61084,0.0,0.0,0.0,0.0,0.0,0,0
6600.0,22,39673.4,18.32000000000039,-6533.759999999998,0.5752987178321362,10997,0.0047556198652322,6.270927644723198,2312422,237182.78000000003,0.1672693101919119,46.518823529411776,0.0123670091843229,291.71617647058827,136,0
100.0,12,159.51,8.869999999999997,-91.12999999999998,0.867904761904762,105,0.0035404794820784,1.7503566333808842,29657,1009.67,0.1579823110521259,45.565000000000005,0.019047619047619,79.755,2,1
150.0,3,922.52,29.499999999999982,-123.45000000000002,0.1695190947666195,707,0.0121498539267915,7.697288277012931,58190,3130.55,0.2946830429157815,19.975000000000005,0.0084865629420084,153.75333333333333,6,0
400.0,8,882.61,3.700000000000003,-414.4000000000001,0.4000000000000001,977,0.0045084331233704,2.2584698055271235,216705,3742.4,0.2358406370243694,65.13333333333334,0.0061412487205731,147.10166666666666,6,0
1250.0,19,8270.87,3.099999999999973,-1296.9,0.5650980392156862,2295,0.0043979671618451,6.3774153751253,521832,59018.810000000005,0.1401395588965619,14.09673913043478,0.0400871459694989,89.90076086956523,92,1
500.0,25,0.0,16.040000000000013,-530.16,0.7078237650200266,749,0.0101589626736111,0.0,73728,7705.869999999999,0.0,0.0,0.0,0.0,0,0
430.0,0,240.72,188.90000000000003,-241.1,0.578177458033573,417,0.0025295263052537,0.9984238905018664,164853,6051.58,0.0397780414371122,60.27499999999999,0.0095923261390887,60.18,4,0
50.0,11,0.0,-0.6499999999999986,-50.65,0.8169354838709678,62,0.0028501815841493,0.0,21753,562.2,0.0,0.0,0.0,0.0,0,0
400.0,31,243.0,-6.530000000000001,-406.53,1.4365017667844522,283,0.0017595234986539,0.5977418640690725,160839,1481.68,0.1640030235948383,406.53,0.0035335689045936,243.0,1,1
250.0,8,448.34,-1.480000000000004,-251.48,0.5917176470588235,425,0.0038476511221561,1.7828057897248295,110457,2600.16,0.1724278505938096,125.73999999999998,0.0047058823529411,224.17,2,1
50.0,9,0.0,46.4,-3.6,0.1499999999999999,24,0.0370942812982998,0.0,647,592.0,0.0,0.0,0.0,0.0,0,0
100.0,2,567.63,21.40000000000002,-111.95,0.1579268292682926,656,0.0072431763978447,5.479054054054053,90568,149.9,3.786724482988659,34.53333333333334,0.0045731707317073,189.21,3,1
50.0,1,155.0,11.499999999999991,-46.2,0.15,291,0.0044742385338027,3.550973654066438,65039,1383.96,0.1119974565738894,14.55,0.0103092783505154,51.66666666666666,3,1
850.0,5,2079.3,363.2000000000001,-486.8,0.366566265060241,1328,0.0043344582906306,4.271364009860312,306382,7073.629999999999,0.2939509134631017,32.45333333333334,0.0112951807228915,138.62,15,0
1550.0,1,1942.1500000000003,15.09999999999996,-1557.4499999999996,0.4729839974898022,3187,0.002097596484831,1.2884105081597457,1519358,9924.27,0.1956970134831075,65.53913043478259,0.007216818324443,84.4413043478261,23,0
50.0,18,0.0,43.81,-6.19,0.1875757575757575,33,0.0155586987270155,0.0,2121,212.59,0.0,0.0,0.0,0.0,0,0
100.0,2,0.0,49.8,-50.2,0.8229508196721312,61,0.0021078820968243,0.0,28939,14635.039999999995,0.0,0.0,0.0,0.0,0,0
300.0,6,275.87,38.95999999999992,-264.80999999999995,0.2222791519434628,1132,0.0031113774166772,1.096375486845243,363826,2268.07,0.1216320483935681,83.87333333333332,0.0026501766784452,91.95666666666666,3,0
100.0,25,0.0,6.9,-91.6,0.4746113989637305,193,0.0043756234696653,0.0,44108,481.8,0.0,0.0,0.0,0.0,0,1
200.0,4,0.0,44.830000000000005,-155.17,0.7424401913875599,209,0.002875619152449,0.0,72680,889.0799999999999,0.0,0.0,0.0,0.0,0,0
100.0,23,625.84,-23.55000000000001,-88.75,0.2361263736263736,364,0.0053642218194143,7.281442699243747,67857,892.99,0.7008365155264897,28.65,0.0082417582417582,208.61333333333332,3,1
300.0,7,673.8900000000001,2.450000000000024,-297.55,0.1503632589517384,1927,0.0040193898537,2.325763589301122,479426,534.09,1.2617536370274671,36.21875,0.0041515308770108,84.23625000000001,8,1
50.0,1,0.0,35.699999999999974,-23.649999999999995,0.1571428571428571,140,0.0037324375483217,0.0,37509,531.2800000000001,0.0,0.0,0.0,0.0,0,1
200.0,4,25.42,18.81000000000001,-223.94000000000003,0.5294089834515366,423,0.0033129180307326,0.1135125480039296,127682,5729.589999999999,0.0044366176288355,223.94,0.0023640661938534,25.42,1,1
50.0,31,461.67,10.42999999999991,-134.0,0.4056250000000001,320,0.0101949789728558,3.5567796610169475,31388,13114.010000000002,0.0352043349059517,64.90000000000002,0.00625,230.835,2,1
0.0,19,275.89,59.47999999999994,-184.79999999999995,0.3,598,0.0159241605197986,1.5378483835005576,37553,3137.33,0.0879378324881348,59.79999999999999,0.0050167224080267,91.96333333333332,3,0
800.0,6,1358.88,123.56999999999977,-758.3999999999999,0.4939233817701451,1514,0.0069117902175798,1.8171703664081316,219046,4811.780000000001,0.2824069263349529,41.54444444444443,0.011889035667107,75.49333333333334,18,0
650.0,13,1401.43,-156.3300000000001,-642.9400000000002,0.2426092184368735,2495,0.0036756635714485,2.315226908526211,678789,4489.33,0.3121690764546157,151.3274999999999,0.0016032064128256,350.3575,4,0
100.0,2,0.0,49.53,-50.47,0.3202614379084967,153,0.0037026281399738,0.0,41322,1385.38,0.0,0.0,0.0,0.0,0,0
300.0,6,164.29000000000002,-3.699999999999996,-343.40000000000003,0.3832589285714285,896,0.004596899145264,0.4784216656959814,194914,2550.4,0.0644173462986198,171.7,0.0022321428571428,82.14500000000001,2,1
0.0,0,0.0,-0.3999999999999942,-50.4,0.5361702127659574,94,0.0021256868908437,0.0,44221,206.29,0.0,0.0,0.0,0.0,0,0
1600.0,2,880.39,505.80000000000007,-1084.1,1.1484110169491526,944,0.0033838764024805,0.8120929803523659,278970,21790.870000000006,0.0404017829485467,180.68333333333337,0.0063559322033898,146.73166666666663,6,0
0.0,0,176.97,27.8,-19.950000000000003,0.15,131,0.2425925925925925,9.006106870229008,540,694.07,0.254974282132926,9.825,0.015267175572519,88.485,2,0
400.0,0,548.27,14.599999999999984,-390.3,0.15,2553,0.0073590453130404,1.4317012664838744,346920,2484.59,0.220668198777263,76.59000000000005,0.0019584802193497,109.654,5,1
0.0,2,0.0,24.200000000000006,-70.44999999999999,0.658411214953271,107,0.0017980473541817,0.0,59509,0.0,0.0,0.0,0.0,0.0,0,1
500.0,10,4117.160000000001,-48.73000000000005,-504.05,0.4962448559670782,972,0.0050285052095727,8.535627656266199,193298,12989.579999999996,0.3169586699492979,19.294,0.0257201646090535,164.68640000000002,25,0
50.0,1,0.0,14.579999999999965,-29.97,0.2341406249999998,128,0.0156766687078995,0.0,8165,413.5300000000001,0.0,0.0,0.0,0.0,0,0
500.0,2,525.04,11.49999999999988,-482.3,0.4138738738738738,1110,0.0052697544579274,1.142882020026121,210636,1627.14,0.3226765982029819,65.62857142857142,0.0063063063063063,75.00571428571428,7,0
0.0,26,81.82,-0.4000000000000143,-24.85,0.1908695652173913,115,0.0051551013089474,3.72756264236902,22308,650.8900000000001,0.1257048041911843,21.950000000000003,0.008695652173913,81.82,1,1
0.0,0,0.0,158.79999999999998,-138.60000000000002,0.3,449,0.0203360659450156,0.0,22079,3982.0299999999993,0.0,0.0,0.0,0.0,0,0
50.0,1,201.98,9.10000000000019,-77.05,0.156517094017094,468,0.0039869147413616,2.757406143344709,117384,773.44,0.2611450144807613,9.156250000000002,0.017094017094017,25.2475,8,0
1359.0,10,1667.77,54.090000000000025,-1350.2299999999998,0.2265471861471861,5775,0.0062025678093711,1.274751396840199,931066,3094.69,0.5389134291318356,109.02583333333332,0.002077922077922,138.98083333333332,12,1
0.0,0,0.0,38.75000000000004,-6.3000000000000025,0.15,40,40.0,0.0,1,116.19,0.0,0.0,0.0,0.0,0,0
150.0,3,1110.01,6.300000000000065,-152.7,0.184875,800,0.0096817136633184,7.505138607167002,82630,2588.83,0.4287689805819617,11.37692307692308,0.01625,85.38538461538461,13,0
200.0,4,0.0,-3.989999999999995,-203.99,1.1524858757062146,177,0.0025579882939518,0.0,69195,138.99,0.0,0.0,0.0,0.0,0,1
450.0,8,168.32,36.69999999999998,-446.29,0.1511665495432185,2846,0.0030773456109979,0.391241690297987,924823,25161.899999999998,0.0066894789344206,430.22,0.0003513703443429,168.32,1,1
150.0,8,472.41,-329.60000000000025,-148.79999999999998,0.2225352112676056,639,0.0287617590133681,3.3221518987341767,22217,2403.6200000000003,0.1965410505820387,23.700000000000003,0.0093896713615023,78.735,6,0
550.0,11,2288.29,2.2400000000000237,-542.36,0.2208047437526471,2361,0.003071818891491,4.389415330315355,768600,1324.85,1.7272068536060683,40.101538461538446,0.0055061414654807,176.0223076923077,13,1
0.0,20,0.0,163.92000000000013,-6.0,0.3,20,0.0075987841945288,0.0,2632,602.5400000000001,0.0,0.0,0.0,0.0,0,0
100.0,2,1169.2200000000005,37.45000000000002,-62.55,0.15,417,0.0100873267374634,18.69256594724221,41339,10846.459999999995,0.1077973827405439,7.81875,0.0191846522781774,146.15250000000003,8,1
200.0,4,0.0,-3.6500000000000057,-203.65,0.6485668789808917,314,0.0020952749547914,0.0,149861,160.98,0.0,0.0,0.0,0.0,0,1
0.0,21,0.0,28.44999999999997,-45.0,0.1499999999999999,289,0.71712158808933,0.0,403,89.78999999999999,0.0,0.0,0.0,0.0,0,0
500.0,6,883.4300000000001,373.80000000000007,-510.0,0.1499999999999999,3281,0.0084209175489252,1.7950421619424977,389625,4829.030000000001,0.182941501709453,44.740909090909085,0.0033526363913441,80.31181818181818,11,1
100.0,15,700.61,38.5,-61.5,0.3,205,0.0095513208777896,11.392032520325204,21463,786.5899999999999,0.8906927370040302,10.25,0.0292682926829268,116.76833333333332,6,0
100.0,2,119.94,2.3092638912203256e-14,-600.0,0.4836833602584814,1238,0.0033103285995812,0.2003006012024047,373981,821.5999999999999,0.145983446932814,598.8000000000001,0.0008077544426494,119.94,1,1
150.0,0,0.0,-4.109999999999999,-201.78,0.3002678571428572,672,0.0040796998506538,0.0,164718,2808.07,0.0,0.0,0.0,0.0,0,0
800.0,8,1558.9100000000003,65.5,-733.2000000000002,0.4881491344873503,1502,0.0078528967359764,2.1261729405346426,191267,3705.39,0.4207141488480295,38.58947368421053,0.0126498002663115,82.04789473684212,19,0
0.0,0,56.17,21.250000000000007,-18.3,0.1525423728813559,118,0.0006628654888632,3.120555555555556,178015,137.96,0.4071469991301826,17.999999999999996,0.0084745762711864,56.17,1,1
150.0,27,0.0,0.0,-150.0,0.6,250,0.0020057605442831,0.0,124641,863.43,0.0,0.0,0.0,0.0,0,1
50.0,25,0.0,49.4,-0.6,0.15,4,0.0216216216216216,0.0,185,170.91,0.0,0.0,0.0,0.0,0,1
200.0,5,2676.0900000000006,1.9000000000000727,-241.4,0.1730711610486891,1335,0.0049679409652318,11.582298203851984,268723,8001.070000000001,0.3344665151036049,9.242,0.0187265917602996,107.04360000000004,25,0
400.0,25,2005.7000000000005,18.399999999999984,-381.6,0.6534246575342466,584,0.0067530064754856,5.256027253668764,86480,2902.73,0.6909702245816871,22.447058823529414,0.0291095890410958,117.98235294117649,17,0
50.0,26,0.0,0.1999999999999784,-99.20000000000002,0.8131147540983606,122,0.0034650231474906,0.0,35209,5374.599999999998,0.0,0.0,0.0,0.0,0,1
1550.0,31,1602.78,-14.220000000000027,-1575.19,0.7060879629629631,2160,0.0022796520997601,1.0508999114841162,947513,6865.869999999997,0.2334416468706807,138.65,0.0050925925925925,145.70727272727274,11,0
100.0,2,202.89,-1.0500000000000411,-132.24999999999994,0.4477739726027398,292,0.0055312458563012,1.5517399617590817,52791,132.79,1.5279011973793206,65.37500000000001,0.0068493150684931,101.445,2,1
250.0,17,61.89,-18.39999999999988,-250.9,0.3499302649930265,717,0.0041575822238715,0.246671980868872,172456,655.1099999999999,0.0944726839767367,250.90000000000003,0.00139470013947,61.89,1,1
150.0,3,0.0,-6.59999999999998,-187.45,0.8862559241706162,211,0.004241802866735,0.0,49743,2212.9,0.0,0.0,0.0,0.0,0,1
650.0,13,1020.9,36.350000000000016,-894.85,0.8579578139980824,1043,0.003725585449142,1.1408615969156843,279956,6822.210000000001,0.1496435905666931,55.928125,0.0153403643336529,63.806250000000006,16,0
150.0,21,183.97,26.4,-123.6,0.2956937799043062,418,0.0103184398913848,1.4884304207119738,40510,1910.25,0.0963067661300876,41.2,0.0071770334928229,61.32333333333332,3,1
100.0,29,0.0,-0.2999999999999943,-110.55,0.15,727,0.0120665903168517,0.0,60249,297.8,0.0,0.0,0.0,0.0,0,1
50.0,30,65.89,0.7600000000001285,-54.78,0.22,239,0.0446061963419186,1.2531380753138075,5358,957.63,0.0688052797009283,52.580000000000005,0.00418410041841,65.89,1,0
1000.0,1,22028.16,173.29999999999956,-1809.85,0.328871147419235,5386,0.0056507014591525,12.436154237001071,953156,41443.09,0.5315279338485618,15.01101694915254,0.0219086520608986,186.67932203389827,118,0
1400.0,21,11470.79,-6.899999999999949,-1393.95,0.453681282722513,3056,0.006964940549583,8.273497060838833,438769,34726.240000000005,0.3303205299508382,19.52746478873239,0.0232329842931937,161.56042253521125,71,0
100.0,18,0.0,20.05,-79.95,0.1499999999999999,533,0.0067015364498202,0.0,79534,1003.35,0.0,0.0,0.0,0.0,0,1
950.0,22,1831.54,-84.44999999999993,-946.2,0.2981697171381032,3005,0.0076721967758901,2.044129464285714,391674,31071.67000000001,0.058945656927999,28.903225806451616,0.0103161397670549,59.08193548387097,31,0
750.0,3,9461.609999999995,14.900000000000093,-909.3,0.409130634774609,2174,0.0086281824856626,10.637596267356228,251965,18805.459999999992,0.5031310055696591,38.67173913043478,0.0105795768169273,411.3743478260868,23,0
0.0,0,101.78,23.94999999999999,-45.45,0.1499999999999999,288,0.0416606393750904,2.356018518518519,6913,338.35,0.3008127678439486,21.599999999999994,0.0069444444444444,50.89,2,0
100.0,5,139.9,24.899999999999977,-74.10000000000001,0.3,247,0.0025432454695222,1.8879892037786772,97120,383.2000000000001,0.3650835073068893,74.10000000000001,0.0040485829959514,139.9,1,0
100.0,2,0.0,-4.199999999999996,-101.95,0.3515517241379309,290,0.0348055688910225,0.0,8332,275.34000000000003,0.0,0.0,0.0,0.0,0,1
0.0,0,67.98,29.289999999999992,-400.26,0.7745638945233266,493,0.0010945996052336,0.1780233593463573,450393,2480.0199999999995,0.0274110692655704,190.93,0.0040567951318458,33.99,2,1
50.0,20,0.0,-0.75,-50.75,0.6952054794520549,73,0.0043105993504576,0.0,16935,123.09,0.0,0.0,0.0,0.0,0,1
500.0,4,2318.58,40.12999999999992,-493.78,0.5043718079673135,979,0.0021007276371212,4.695572927214549,466029,14324.59,0.1618601300281544,49.378,0.010214504596527,231.858,10,1
50.0,13,0.0,3.5999999999999943,-46.400000000000006,0.1506493506493506,308,0.0083825490569632,0.0,36743,56.89,0.0,0.0,0.0,0.0,0,1
0.0,3,0.0,133.35,-10.35,0.15,69,0.0054614532214658,0.0,12634,107.91,0.0,0.0,0.0,0.0,0,1
200.0,2,382.14,-1.6800000000000077,-267.69000000000005,0.35921302578019,737,0.0053382200621464,1.4434539548236,138061,4692.66,0.0814335579394202,66.18500000000002,0.005427408412483,95.535,4,1
50.0,24,0.0,-23.85000000000004,-21.85,0.1662037037037037,108,0.0135304434978702,0.0,7982,1431.19,0.0,0.0,0.0,0.0,0,0
50.0,27,0.0,-0.7000000000000014,-50.7,0.15,338,0.0037982222521884,0.0,88989,572.3700000000001,0.0,0.0,0.0,0.0,0,1
550.0,11,2497.76,44.30000000000006,-514.8000000000001,0.2181895452613684,2353,0.0070188102922664,4.865134398130113,335242,5361.52,0.4658678882108058,19.01481481481481,0.0114747131321716,92.5096296296296,27,1
450.0,27,1705.2900000000004,34.51000000000003,-443.18,0.3024770642201835,1417,0.0058590519665244,3.9786519213270815,241848,4974.81,0.3427849505810272,15.874444444444444,0.0190543401552575,63.1588888888889,27,0
150.0,1,299.39,62.350000000000165,-137.80000000000004,0.350558659217877,358,0.0102584675339561,2.3855776892430285,34898,5017.390000000001,0.0596704661188386,20.91666666666666,0.0167597765363128,49.89833333333333,6,0
200.0,9,169.9,21.649999999999995,-178.35000000000002,0.15,1189,0.0079032204460101,0.9526212503504344,150445,331.3,0.5128282523392695,178.35000000000002,0.0008410428931875,169.9,1,0
750.0,15,2983.47,7.0999999999999694,-758.8499999999999,0.152310748640736,4782,0.0095069393500211,4.096203748197984,503001,5214.270000000001,0.5721740531272832,19.685135135135123,0.007737348389795,80.63432432432433,37,0
50.0,1,0.0,-2.6000000000000014,-52.6,1.7533333333333334,30,0.005656108597285,0.0,5304,1123.78,0.0,0.0,0.0,0.0,0,1
150.0,3,0.0,43.36999999999989,-332.62999999999994,0.460125173852573,719,0.0055604104959514,0.0,129307,3301.0200000000004,0.0,0.0,0.0,0.0,0,0
250.0,5,411.74,48.3,-251.7,0.5998800959232613,417,0.0024608303089315,1.6459724165500702,169455,492.71,0.8356639808406567,83.38333333333333,0.0071942446043165,137.24666666666667,3,1
0.0,0,0.0,-0.099999999999996,-47.7,0.3,159,0.0056519266315939,0.0,28132,199.7,0.0,0.0,0.0,0.0,0,1
1200.0,17,1574.1,44.64000000000016,-1155.36,0.4479875920899574,2579,0.0030009588173964,1.3624324885749894,859392,2169.98,0.7253983907685785,288.84000000000003,0.0015509887553315,393.525,4,1
600.0,23,0.0,-6.280000000000001,-604.95,1.8556748466257664,326,0.0013908146504831,0.0,234395,1148.5500000000002,0.0,0.0,0.0,0.0,0,0
350.0,6,239.0,34.050000000000004,-315.95000000000005,0.3153193612774451,1002,0.0012771994406835,0.7564488051906948,784529,11986.759999999998,0.0199386656611127,315.95,0.0009980039920159,239.0,1,1
541.16,20,0.0,241.61000000000004,-19.35,0.15,129,0.0424063116370808,0.0,3042,819.9,0.0,0.0,0.0,0.0,0,0
