feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,target
3680.0,10,4306.459999999997,1521.9000000000008,-2647.9,0.3969103298745547,6457,0.0083914139084079,1.6803402462102728,769477,40541.600000000006,0.1062232373660634,54.52872340425532,0.0072789221000464,91.62680851063824,47,0
100.0,1,4789.05,26.35000000000012,-94.8,0.15,612,0.0150761196235896,52.16830065359476,40594,7987.569999999998,0.5995628207327136,1.7000000000000004,0.088235294117647,88.68611111111112,54,0
50.0,1,0.0,44.75,-5.25,0.15,35,0.006612507084829,0.0,5293,681.4300000000001,0.0,0.0,0.0,0.0,0,1
150.0,10,79.9,-0.7500000000000031,-150.75000000000003,0.2979249011857708,506,0.0059007370090493,0.5300165837479269,85752,134.82,0.5926420412401722,150.75000000000003,0.0019762845849802,79.9,1,1
0.0,0,175.78,246.6499999999992,-35.1,0.3,114,0.1106796116504854,5.139766081871344,1030,400.48,0.4389232920495405,17.1,0.0175438596491228,87.89,2,0
350.0,22,0.0,300.3600000000002,-49.64,0.2121367521367521,234,0.0097047113470471,0.0,24112,16197.63,0.0,0.0,0.0,0.0,0,1
50.0,1,85.69,33.2,-16.8,0.15,112,0.0110420979986197,5.100595238095238,10143,933.6,0.0917844901456726,16.8,0.0089285714285714,85.69,1,1
100.0,12,0.0,94.6,-5.4,0.3,18,0.0229591836734693,0.0,784,1625.4900000000002,0.0,0.0,0.0,0.0,0,0
450.0,13,0.0,4.179999999999899,-467.1,0.5167973124300111,893,0.0020977115446955,0.0,425702,2323.61,0.0,0.0,0.0,0.0,0,1
150.0,30,0.0,37.24,-112.76,0.5395215311004784,209,0.0050265759157266,0.0,41579,550.71,0.0,0.0,0.0,0.0,0,0
0.0,16,159.9,22.09999999999997,-3.5999999999999988,0.15,24,0.005560704355885,44.41666666666667,4316,159.9,1.0,3.6,0.0416666666666666,159.9,1,1
1050.0,24,2469.7200000000003,23.9999999999999,-1046.85,0.3416808728264576,2933,0.0062861809039841,2.4644214937883557,466579,6520.9400000000005,0.378736807883526,111.35,0.0030685305148312,274.41333333333336,9,0
50.0,28,109.99,-0.5499999999999972,-515.9999999999999,0.7999999999999998,645,0.0023858138399396,0.2131589147286822,270348,335.97,0.3273804208709111,515.9999999999999,0.0015503875968992,109.99,1,0
50.0,1,0.0,-0.519999999999996,-50.52,0.3460273972602739,146,0.0101234225488836,0.0,14422,154.4,0.0,0.0,0.0,0.0,0,0
150.0,4,0.0,7.4599999999999955,-186.49,0.1501472995090016,1222,0.0035752843111726,0.0,341791,294.34000000000003,0.0,0.0,0.0,0.0,0,1
300.0,6,64.38,-30.030000000000246,-309.9600000000001,0.3491954022988506,870,0.0024149292592273,0.2119157340355496,360259,48.89,1.3168337083248107,303.8,0.0011494252873563,64.38,1,1
50.0,1,430.85,33.94999999999998,-17.4,0.15,108,0.0408163265306122,26.59567901234568,2646,5099.540000000001,0.0844880126442777,3.24,0.0462962962962962,86.17,5,0
100.0,2,0.0,14.6,-85.4,0.7000000000000001,122,0.0041284558898176,0.0,29551,1671.8200000000002,0.0,0.0,0.0,0.0,0,1
50.0,6,0.0,-0.1000000000000067,-50.1,0.1580441640378548,317,0.0042769060564767,0.0,74119,109.9,0.0,0.0,0.0,0.0,0,1
500.0,4,0.0,141.06000000000006,-378.54,0.5316573033707864,712,0.0030865000303448,0.0,230682,1146.5600000000002,0.0,0.0,0.0,0.0,0,1
0.0,0,235.57,11.300000000000004,-2.6500000000000004,0.1558823529411764,17,0.103030303030303,88.89433962264151,165,1476.2900000000002,0.1595689193857575,1.325,0.1176470588235294,117.785,2,1
50.0,1,0.0,46.05,-3.95,0.1921052631578947,19,0.0052631578947368,0.0,3610,710.7099999999999,0.0,0.0,0.0,0.0,0,0
900.0,12,603.36,19.349999999999973,-880.6499999999999,0.7431645569620253,1185,0.0049139743478098,0.68513030148186,241149,3290.5300000000007,0.1833625586151774,97.85,0.0075949367088607,67.04,9,0
1160.0,2,169.8,80.28000000000011,-1112.55,0.431220930232558,2580,0.0018537971945869,0.1526223540515033,1391738,3188.379999999999,0.0532558854339821,556.2749999999999,0.0007751937984496,84.9,2,0
450.0,9,510.03,-47.81999999999989,-441.52,0.7098392282958197,622,0.0030697252053063,1.155168508787824,202624,1010.17,0.5048952156567705,110.37999999999997,0.0064308681672025,127.5075,4,0
50.0,1,72.45,-0.6500000000001251,-94.35,0.1637082601054481,569,0.0096798339627777,0.777777777777778,58782,179.85000000000002,0.402835696413678,93.14999999999998,0.0017574692442882,72.45,1,1
2150.0,7,5375.28,-3.0499999999998124,-2165.8500000000004,0.5363762977969107,3949,0.0011730381241846,2.537723957226825,3366472,12479.809999999996,0.4307180958684468,66.1921875,0.0081033172955178,167.9775,32,0
1000.0,17,816.06,39.49999999999998,-961.05,0.15,6249,0.0104563198907683,0.8706032965274443,597629,3674.29,0.222100051982832,78.1125,0.0019203072491598,68.005,12,1
100.0,2,362.42,27.800000000000004,-72.19999999999999,0.2,361,0.0171106265996776,5.019667590027701,21098,5545.389999999999,0.0653551869210281,10.314285714285717,0.0193905817174515,51.77428571428572,7,1
400.0,8,1742.89,20.200000000000028,-423.9,0.4504782146652497,941,0.0032579492576999,4.111559330030668,288832,4232.580000000001,0.4117795765230662,52.9875,0.0085015940488841,217.86125,8,1
1550.0,23,1826.68,-10.670000000000002,-1579.0099999999998,0.6568414267296946,2327,0.0022522064751662,1.195103600332359,1033209,15013.189999999997,0.1216716767056168,138.9518181818181,0.00472711645896,166.06181818181815,11,1
50.0,11,166.79000000000002,37.35000000000003,-15.600000000000003,0.15,102,0.0211486626580966,10.901307189542484,4823,1178.29,0.1415525889212333,7.65,0.0196078431372549,83.39500000000001,2,1
100.0,22,844.0699999999999,4.799999999999993,-95.10000000000002,0.15,634,0.0253306164848775,8.875604626708727,25029,0.0,0.0,7.315384615384615,0.0205047318611987,64.92846153846153,13,1
200.0,15,0.0,63.900000000000034,-185.1,0.2999999999999999,617,0.0039913574496713,0.0,154584,32796.29,0.0,0.0,0.0,0.0,0,1
0.0,12,0.0,-0.2499999999999901,-21.9,0.1499999999999999,140,0.0187240872007489,0.0,7477,170.17999999999998,0.0,0.0,0.0,0.0,0,0
1300.0,2,5706.249999999999,452.6699999999972,-1204.5699999999997,0.2901433601609657,3976,0.0047709786265917,4.94642903580933,833372,49900.42000000001,0.1143527449267961,30.358157894736834,0.0095573440643863,150.1644736842105,38,0
150.0,3,302.3,-0.2000000000000257,-177.0,0.2,873,0.0053301909832462,1.731386025200458,163784,1473.6,0.205143865363735,43.650000000000006,0.0045819014891179,75.575,4,1
0.0,0,0.0,-0.0999999999999909,-38.1,0.15,252,0.4666666666666667,0.0,540,119.9,0.0,0.0,0.0,0.0,0,1
100.0,23,0.0,-0.760000000000018,-121.4,0.1999999999999999,584,0.0024203140606156,0.0,241291,1459.6999999999998,0.0,0.0,0.0,0.0,0,1
350.0,1,1233.2,110.40000000000002,-239.6,0.6600550964187331,363,0.0030178828263345,5.146911519198662,120283,7535.170000000001,0.1636592140588732,47.92000000000002,0.0137741046831955,246.64,5,0
350.0,12,1468.56,281.9500000000001,-87.75,0.75,117,0.0032754759238521,16.735726495726496,35720,5340.869999999999,0.2749664380522275,43.875,0.017094017094017,734.28,2,1
2140.0,0,1935.69,16.220000000000013,-2160.87,0.5667112509834774,3813,0.0028035094968608,0.8957919726776716,1360081,6053.6900000000005,0.3197537369769512,83.11038461538459,0.006818777865198,74.44961538461538,26,0
450.0,9,92.9,21.53000000000001,-456.9,1.279831932773109,357,0.0044481547010889,0.2033267673451521,80258,13632.86,0.0068144175176742,456.8999999999999,0.0028011204481792,92.9,1,0
50.0,1,0.0,31.89999999999999,-22.8,0.15,125,0.011512249032971,0.0,10858,114.95,0.0,0.0,0.0,0.0,0,1
150.0,2,274.32,29.99999999999998,-120.0,0.3,400,0.0025805785657144,2.286,155004,8804.189999999999,0.0311578918673949,60.000000000000014,0.005,137.16,2,1
400.0,8,2177.82,-1.4499999999999584,-621.05,0.1533449825262106,4006,0.010717104295135,3.545205925443595,373795,3734.3,0.5831936373617547,22.75185185185185,0.0067398901647528,80.66000000000001,27,1
640.0,11,6046.17,-290.11999999999995,-871.55,0.5512650221378873,1581,0.0073804699972924,6.937261201308016,214214,47782.98999999999,0.1265339402159639,23.5554054054054,0.0234029095509171,163.41,37,0
50.0,1,90.36,9.600000000000003,-40.4,0.3258064516129032,124,0.02775290957923,2.236633663366337,4468,295.16,0.30613904323079,40.4,0.0080645161290322,90.36,1,1
0.0,0,0.0,43.28,-6.4,0.2206896551724137,29,0.0083453237410071,0.0,3475,0.0,0.0,0.0,0.0,0.0,0,1
0.0,20,105.98,-32.55999999999997,-31.31,0.5798148148148149,54,0.0065701423530843,3.3848610667518364,8219,226.25,0.4684198895027624,31.31,0.0185185185185185,105.98,1,0
100.0,25,127.11,45.39999999999999,-54.6,0.3,182,0.0088706925963834,2.3280219780219777,20517,3990.249999999999,0.031855146920619,27.3,0.0109890109890109,63.55499999999999,2,1
150.0,3,319.98,41.5,-108.5,0.4465020576131687,243,0.0031540009085599,2.9491244239631342,77045,39231.46000000001,0.008156209327922,54.24999999999999,0.0082304526748971,159.99,2,1
450.0,30,1113.41,37.700000000000045,-425.7499999999999,0.1743616575973211,2389,0.0040646049302688,2.672932421077901,587757,925.96,1.2024385502613504,52.06875000000002,0.0033486814566764,139.17625,8,1
200.0,4,0.0,-12.710000000000004,-211.66,1.7208130081300812,123,0.0041750110315332,0.0,29461,668.45,0.0,0.0,0.0,0.0,0,0
500.0,1,136.5,-645.8700000000005,-208.45,0.9518264840182648,219,0.0064202163524962,0.6548332933557208,34111,23587.71,0.0057869119130258,208.45,0.0045662100456621,136.5,1,0
2900.0,15,4959.54,723.9899999999999,-2180.09,0.3514467089876378,5986,0.0045019061278117,2.3574647298170897,1329659,16461.29,0.3012850147224185,56.85837837837837,0.0061810892081523,134.04162162162163,37,0
50.0,20,199.8,2.729999999999972,-66.5,0.382183908045977,174,0.014692223254243,3.004511278195489,11843,492.47,0.405709992486852,33.25,0.0114942528735632,99.9,2,0
0.0,8,0.0,100.0,-4.799999999999999,0.1499999999999999,32,0.0040095226162135,0.0,7981,273.7,0.0,0.0,0.0,0.0,0,1
900.0,18,3032.28,44.89999999999998,-864.9000000000001,0.4996354799513973,1646,0.0053701697834966,3.687110894941634,306508,7010.42,0.4325389919576858,74.76363636363637,0.0066828675577156,275.66181818181815,11,0
50.0,12,0.0,-0.1000000000000005,-50.1,0.3,167,0.0025418182371653,0.0,65701,136.88,0.0,0.0,0.0,0.0,0,1
500.0,10,705.23,-9.879999999999932,-503.0999999999999,0.6328998699609883,769,0.002961781844932,1.4490034929114444,259641,1037.37,0.6798249419204335,97.34,0.0065019505851755,141.046,5,0
600.0,3,3342.13,46.05000000000008,-553.95,0.3727792732166891,1486,0.008715184713824,6.033270150735626,170507,39860.21,0.083846271758227,21.30576923076923,0.0174966352624495,128.54346153846151,26,1
400.0,8,1295.08,-2.5700000000000296,-401.78,0.1730559284116332,2235,0.0033643931297135,3.348363410724441,664310,3255.78,0.3977787196923625,20.35684210526317,0.0085011185682326,68.1621052631579,19,0
0.0,0,0.0,-1.229999999999981,-8.25,0.15,55,6.111111111111111,0.0,9,203.67,0.0,0.0,0.0,0.0,0,0
0.0,17,1458.67,82.5200000000001,-151.2,0.1509155645981688,983,0.0073824293674992,9.832625547691274,133154,2664.53,0.5474398862088249,6.743181818181816,0.022380467955239,66.30318181818183,22,1
0.0,0,0.0,91.3,-2.7,0.1499999999999999,16,0.0094562647754137,0.0,1692,394.4500000000001,0.0,0.0,0.0,0.0,0,1
350.0,8,0.0,107.24,-242.76,0.3136434108527132,774,0.0029593490961367,0.0,261544,4818.56,0.0,0.0,0.0,0.0,0,0
100.0,26,0.0,-1.400000000000012,-102.35,0.7363309352517985,139,0.0036685141198205,0.0,37890,67.99,0.0,0.0,0.0,0.0,0,1
500.0,1,339.96,309.63000000000005,-190.37,0.2008122362869198,948,0.0047388152961759,1.785785575458318,200050,600.67,0.565968002397323,47.5925,0.0042194092827004,84.99,4,0
50.0,4,0.0,-0.1000000000000014,-50.1,0.3150943396226415,159,0.003529568460309,0.0,45048,209.86,0.0,0.0,0.0,0.0,0,0
350.0,1,221.92,172.40999999999983,-225.14,0.6134604904632153,367,0.0045362965526618,0.9856977880429956,80903,1532.89,0.1447722928585873,56.285,0.0108991825613079,55.48,4,0
0.0,0,134.05,431.8500000000001,-95.54999999999995,0.15,621,0.0160212584814633,1.4390767579173378,38761,568.65,0.2357337553855623,93.15,0.001610305958132,134.05,1,0
600.0,25,1676.0900000000004,49.39999999999999,-574.7500000000001,0.3596699669966995,1515,0.0026508397825436,3.0759588915397336,571517,5479.0,0.3059116627121738,27.244999999999997,0.0132013201320132,83.80450000000002,20,1
0.0,0,0.0,15.00000000000002,-28.549999999999997,0.2632075471698113,106,0.0029362067532755,0.0,36101,479.79,0.0,0.0,0.0,0.0,0,1
0.0,1,0.0,193.50000000000037,-69.69999999999997,0.3353233830845771,201,0.0036645396536007,0.0,54850,52806.34,0.0,0.0,0.0,0.0,0,0
50.0,1,0.0,32.649999999999984,-365.25,0.2933681672025723,1244,0.0027503321844137,0.0,452309,702.73,0.0,0.0,0.0,0.0,0,1
350.0,27,0.0,293.65000000000003,-56.35,1.0245454545454546,55,0.0031845289792137,0.0,17271,1661.3299999999997,0.0,0.0,0.0,0.0,0,1
1400.0,24,2140.36,275.8,-1285.65,0.5727630968938341,2157,0.004559839168955,1.732453761787203,473043,830.98,2.5757057931598832,95.0346153846154,0.0060268891979601,164.6430769230769,13,0
50.0,6,0.0,-1.0700000000000005,-51.07,0.5938372093023255,86,0.0038341506910387,0.0,22430,195.0,0.0,0.0,0.0,0.0,0,1
50.0,1,0.0,31.4,-18.6,0.1499999999999999,124,0.0127088244337398,0.0,9757,681.96,0.0,0.0,0.0,0.0,0,0
500.0,18,1459.27,424.5,-75.5,0.25,302,0.0048185081771041,19.328079470198677,62675,8681.48,0.1680900030870312,6.863636363636363,0.0364238410596026,132.6609090909091,11,1
150.0,30,0.0,121.69999999999996,-87.6,0.2999999999999999,283,0.251779359430605,0.0,1124,8924.380000000001,0.0,0.0,0.0,0.0,0,0
2010.0,14,16513.300000000003,25.6000000000001,-1984.4,0.5780367025924849,3433,0.0077937704322557,8.321558153598065,440480,225.96,73.08063374048506,21.110638297872345,0.0273812991552577,175.67340425531918,94,1
100.0,2,0.0,-4.849999999999992,-143.15,0.3499999999999999,382,0.0061572186134975,0.0,62041,348.29999999999995,0.0,0.0,0.0,0.0,0,1
350.0,9,372.6,25.87999999999976,-436.8,0.7999999999999999,534,0.0061383543692668,0.8721910112359551,86994,615.13,0.6057256189748509,427.2,0.0018726591760299,372.6,1,0
350.0,1,64.87,307.99999999999994,-42.0,0.1573033707865168,267,0.0141031058525248,1.5445238095238096,18932,1338.8900000000003,0.0484505821986869,42.0,0.0037453183520599,64.87,1,1
1100.0,22,8314.2,6.069999999999986,-1097.73,0.7034983277591973,1495,0.0040196059979512,7.905260855923099,371927,128238.12000000002,0.0648340758582549,32.8665625,0.0214046822742474,259.81875,32,1
1599.25,31,1537.75,8.2800000000001,-1643.47,1.9043684820393976,863,0.002699414136422,0.9356726925346978,319699,41366.03000000001,0.0371742224235683,164.34700000000004,0.0115874855156431,153.775,10,0
450.0,1,876.39,43.80000000000005,-418.6499999999999,0.1838952164009111,2195,0.0101231846293623,2.171163136380528,216829,1187.9599999999998,0.7377268594902187,57.6642857142857,0.0031890660592255,125.19857142857144,7,1
50.0,6,0.0,-0.4700000000000028,-50.470000000000006,0.3738518518518519,135,0.0043868200428933,0.0,30774,178.58999999999995,0.0,0.0,0.0,0.0,0,1
150.0,3,0.0,28.98,-121.02,1.1749514563106795,103,0.0016698550630654,0.0,61682,1196.25,0.0,0.0,0.0,0.0,0,1
140.0,3,10812.15,10.66999999999998,-184.0,0.25,723,0.3381665107577175,59.81825726141079,2138,81751.50000000003,0.1322562888754334,2.177710843373494,0.1147994467496542,130.26686746987951,83,0
850.0,11,389.97,-0.6399999999999558,-889.6899999999999,0.3667312448474856,2426,0.0027310132104039,0.4383212130067776,888315,2775.57,0.1405008700915487,222.4225,0.0016488046166529,97.4925,4,0
550.0,3,1230.09,68.33999999999999,-481.66,0.7444513137557961,647,0.0031413104168183,2.5538554166839678,205965,21556.49,0.0570635571932165,24.08300000000001,0.0309119010819165,61.50449999999999,20,1
50.0,25,429.97,4.800000000000007,-45.2,0.3863247863247863,117,0.0031129439936144,9.512610619469028,37585,2171.9,0.1979695197753119,15.066666666666665,0.0256410256410256,143.32333333333335,3,1
50.0,1,0.0,1.5800000000000018,-48.42,0.1542038216560509,314,0.0028609956993949,0.0,109752,44.48,0.0,0.0,0.0,0.0,0,1
450.0,18,1006.8,12.850000000000067,-437.1499999999999,0.516725768321513,846,0.0023732512700821,2.3030996225551874,356473,9156.39,0.1099559979424205,72.85833333333333,0.0070921985815602,167.8,6,1
100.0,1,2323.99,7.300000000000011,-242.7,0.6052369077306733,401,0.003775503478924,9.575566543057272,106211,45316.61,0.0512834035908687,14.276470588235291,0.0423940149625935,136.70529411764704,17,0
0.0,9,170.99,70.65000000000019,-66.2,0.3152380952380952,210,0.01032296121516,2.5829305135951666,20343,170.99,1.0,66.19999999999999,0.0047619047619047,170.99,1,0
0.0,0,0.0,46.79999999999999,-1.4,0.1999999999999999,7,0.0121317157712305,0.0,577,481.85,0.0,0.0,0.0,0.0,0,0
1940.0,28,2540.95,18.66999999999977,-1928.13,0.4942599372384937,3824,0.0032250963775859,1.3443824237454034,1185701,16426.44,0.1546865906428903,54.001428571428576,0.0091527196652719,72.59857142857142,35,1
550.0,2,943.2,1.1999999999999795,-548.8000000000001,0.4208588957055214,1304,0.0059399897052325,1.71865889212828,219529,8999.820000000002,0.1048020960419208,68.6,0.0061349693251533,117.9,8,1
50.0,1,0.0,-0.179999999999997,-50.18,0.2412499999999999,208,0.0020854220974533,0.0,99740,205.9,0.0,0.0,0.0,0.0,0,1
0.0,23,814.61,114.45,-307.9,0.3662241887905606,678,0.0046722209588389,3.280749093838098,145113,821.49,0.9916249741323692,62.07500000000002,0.0058997050147492,203.6525,4,1
550.0,2,370.49,335.95000000000005,-214.05000000000004,0.15,1427,0.0141052506721492,1.7308572763373042,101168,720.7900000000001,0.5140054662245591,53.5125,0.0028030833917309,92.6225,4,0
0.0,2,0.0,80.65000000000025,-4.049999999999999,0.15,25,0.0086685159500693,0.0,2884,146.29,0.0,0.0,0.0,0.0,0,0
100.0,1,0.0,-1.2300000000000253,-151.07999999999993,0.3924155844155842,385,0.0047154212647127,0.0,81647,146.11,0.0,0.0,0.0,0.0,0,1
0.0,15,0.0,8.949999999999866,-4.2,0.1499999999999999,28,0.1666666666666666,0.0,168,763.28,0.0,0.0,0.0,0.0,0,0
350.0,7,5260.82,-5.050000000000035,-365.85000000000014,0.1840557275541796,1938,0.0133974864158612,14.748584244463126,144654,27633.470000000005,0.190378551806921,6.994117647058826,0.0263157894736842,103.15333333333332,51,0
50.0,1,0.0,46.4,-3.6,0.1499999999999999,24,0.0071556350626118,0.0,3354,0.0,0.0,0.0,0.0,0.0,0,1
50.0,1,0.0,47.0,-3.0,0.2,15,0.0238095238095238,0.0,630,0.0,0.0,0.0,0.0,0.0,0,1
250.0,25,99.0,2.750000000000014,-291.80000000000007,0.1789786967418546,1596,0.0024727854161437,0.3465779800455102,645426,1316.5,0.0751993923281428,285.65,0.0006265664160401,99.0,1,1
150.0,5,460.76,32.84999999999992,-151.35,0.3982894736842103,380,0.0038020531086786,3.0443343244136125,99946,3402.1199999999994,0.1354332004749979,50.44999999999997,0.0078947368421052,153.58666666666667,3,0
200.0,4,0.0,-22.950000000000006,-154.7,1.5154411764705882,68,0.0069225287590349,0.0,9823,1441.1899999999998,0.0,0.0,0.0,0.0,0,0
150.0,7,226.8,48.41,-113.98,0.957816091954023,87,0.0008981943196952,2.7217088683547344,96861,423.28,0.5358155358155359,83.33,0.0114942528735632,226.8,1,1
1000.0,12,1440.13,32.449999999999974,-1133.75,0.7268741633199465,1494,0.0031266284523189,1.3261476126893503,477831,14797.579999999996,0.0973219945423508,135.74375,0.0053547523427041,180.01625,8,0
50.0,31,0.0,45.65,-4.35,0.1553571428571428,28,0.0056258790436005,0.0,4977,4555.179999999999,0.0,0.0,0.0,0.0,0,1
0.0,0,0.0,451.35,-1.2,0.3,4,0.0068143100511073,0.0,587,8984.43,0.0,0.0,0.0,0.0,0,1
0.0,0,0.0,48.34,-1.66,0.1509090909090909,11,0.0209523809523809,0.0,525,0.0,0.0,0.0,0.0,0.0,0,1
